RT @nicolebyer: Everyone in this looks sick,1240727834462740484,,Thu Mar 19 19:52:22 +0000 2020,,Praise Ifeoma,1950,48505,0,
RT @goodbeanaltalt: holy shit I hate every person in this video,1240727834542452739,,Thu Mar 19 19:52:22 +0000 2020,,Bern°,84,65280,0,
I can’t begin to explain how much this would anger @akNOPEsteen if she lived anywhere near that building https://t.co/AnAxkzbpyb,1240727834773065729,,Thu Mar 19 19:52:22 +0000 2020,"Raleigh, NC",Kirk O’Steen,476,1,2,
RT @NINE58PM: If we’re lucky Corona will cancel Taurus birthdays too,1240727834815053825,,Thu Mar 19 19:52:22 +0000 2020,,mK.,1778,8,0,
RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,1240727834852823040,,Thu Mar 19 19:52:22 +0000 2020,New York City,Richard Spitzer Cares,341,126624,0,
RT @samstein: Putting aside the obvious attempts to start a debate over political correctness... my god the font is so fucking large.,1240727834907246592,,Thu Mar 19 19:52:22 +0000 2020,Mobile ,Dora,540,253,0,
"RT @Jonathan_MBanks: Reading the Corona loan scheme: the Govt want security. House/land, the normal...if people have assets and decent LTV…",1240727834953502720,,Thu Mar 19 19:52:22 +0000 2020,United Kingdom,♤ De Cive ♤,8203,123,0,
RT @bIondiewasabi: this man’s piss could stop corona,1240727835414859777,,Thu Mar 19 19:52:22 +0000 2020,,Makese Cooper,628,44280,0,
RT @mstewart_23: Get rid of Coronavirus in 12 weeks but wants emergency extensive powers for 2 years! Boris Johnson is a health risk to the…,1240727835460935686,,Thu Mar 19 19:52:22 +0000 2020,,#FreePalestine #FreeAssange #BDS #Yemen #Kashmir,8361,548,0,
RT @goodbeanaltalt: holy shit I hate every person in this video,1240727836249505792,,Thu Mar 19 19:52:22 +0000 2020,"Pearland, TX",Michael Caleb Segers,50,65280,0,
"RT @Xhakaed: Corona is a timely reminder of how obscene the wealth of the royal family is. 

The queen is moving to Windsor Castle because…",1240727836329009153,,Thu Mar 19 19:52:22 +0000 2020,,sage,339,54590,0,
RT @nicolebyer: Everyone in this looks sick,1240727836375363587,,Thu Mar 19 19:52:22 +0000 2020,"Paris, Ile-de-France",🍙,68,48505,0,
my burnt ass was really thinking of various conspiracies as to how the corona virus is a government ploy,1240727836421492738,,Thu Mar 19 19:52:22 +0000 2020,,Lex Dolla$,1989,0,0,
RT @veganranch: These are the MFs that get bit in a zombie movie and try to hide it from everyone else,1240727836463443976,,Thu Mar 19 19:52:22 +0000 2020,cucumbers in space ,mrs. harrison 🌼,394,3,0,
"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",1240727836618641409,,Thu Mar 19 19:52:22 +0000 2020,"London, England",$𝐎𝐅𝐈𝐀🦋,951,46045,0,
@letdwn666 @prisonweddingg Bro thx for sharing me the Corona virus vaccine. I owe you my life,1240727836899430405,,Thu Mar 19 19:52:22 +0000 2020,,Aryan ♱,632,0,0,
RT @bIondiewasabi: this man’s piss could stop corona,1240727836983529480,,Thu Mar 19 19:52:22 +0000 2020,ramallah 🇵🇸 دير طريف,𓂆🕊ســ,693,44280,0,
"RT @Houseofdami4: Empower yourselves today!...signup for free online course from ALISON, learn more about the Corona virus online even as y…",1240727837138714627,,Thu Mar 19 19:52:22 +0000 2020,"Galway, Ireland",Alison - Free Online Learning,25638,3,0,
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",1240727837193224194,,Thu Mar 19 19:52:22 +0000 2020,"Charlottesville, VA",Waldo Jaquith,9023,30495,0,
RT @bIondiewasabi: this man’s piss could stop corona,1240727837557940226,,Thu Mar 19 19:52:22 +0000 2020,Your Man’s House,Joe,125,44280,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240727837692157952,,Thu Mar 19 19:52:22 +0000 2020,,Xasha,218,98411,0,
"Gun sales are up 300%, the fuck y’all hoarding guns for 😳

You gonna shoot Ms Corona?",1240727838002733063,,Thu Mar 19 19:52:22 +0000 2020,"Charlotte, NC",Misster,827,0,1,
RT @naseehapatel: Corona so bad even loadshedding went into quarantine,1240727838086647816,,Thu Mar 19 19:52:22 +0000 2020,"Pietermaritzburg, South Africa",MY-FATHER-IS-A-HERO&MY-MOTHER-IS-A-GODDESS,1804,2978,0,
RT @zairfulradzuan: everyone coming out of corona as barista,1240727838157750272,,Thu Mar 19 19:52:22 +0000 2020,Malaysia,kopicapgantang,244,62198,0,
"RT @jacob_meyou7: CDC: “social distancing” “2 week isolation” “flatten the curve”

Americans: *continue to go on spring break trips and han…",1240727838447280128,,Thu Mar 19 19:52:22 +0000 2020,"Newcastle Upon Tyne, England",sonnY☄️,412,518,0,
"RT @_ashlee_4_: Dear corona virus, 

We really hate you. 

Sincerely, 
The class of 2020",1240727838665388033,,Thu Mar 19 19:52:23 +0000 2020,,hailey 🦋,615,13626,0,
RT @bIondiewasabi: this man’s piss could stop corona,1240727838870786049,,Thu Mar 19 19:52:23 +0000 2020,ur mom,zoey harvey,216,44280,0,
"RT @NYGovCuomo: 38% of hospitalized #Coronavirus patients were aged 20 to 54.

Listen to the stats — not this guy.

STAY HOME! https://t.co…",1240727838963138565,,Thu Mar 19 19:52:23 +0000 2020,"Little Rock, AR",𝔾𝕨𝕖𝕟 𝕄𝕠𝕣𝕚𝕥𝕫,4826,3490,0,"{'text': 'Coronavirus', 'indices': [36, 48]}"
RT @pattonoswalt: this incompetent racist asshole https://t.co/xrEh1klVt8,1240727839269322753,,Thu Mar 19 19:52:23 +0000 2020,United States,azala of the reptites,82,13752,0,
"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",1240727839479083008,,Thu Mar 19 19:52:23 +0000 2020,,Juãnita,939,46045,0,
"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",1240727839529451520,,Thu Mar 19 19:52:23 +0000 2020,"Beijing, People's Republic of China",zaye,1552,26733,0,
RT @zairfulradzuan: everyone coming out of corona as barista,1240727839843840000,,Thu Mar 19 19:52:23 +0000 2020,,ain’t shit angie 🌚,446,62198,0,
"RT @CTmagazine: It's interesting that  coronavirus gets its name from a spiked ring of proteins on its surface that resembles a crown, henc…",1240727839848181761,,Thu Mar 19 19:52:23 +0000 2020,,Dorinda Bogran,42,7,0,
Corona virus out and niggas will still choose to sit right next to you on an empty bus,1240727840070475776,,Thu Mar 19 19:52:23 +0000 2020,"Manhattan, NY",tina coolada yea,2862,0,17,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240727840368349185,,Thu Mar 19 19:52:23 +0000 2020,"Firenze, Toscana",lulu 🤡,2146,85306,0,
"RT @Xhakaed: Corona is a timely reminder of how obscene the wealth of the royal family is. 

The queen is moving to Windsor Castle because…",1240727840439652352,,Thu Mar 19 19:52:23 +0000 2020,,~ (づ｡◕‿‿◕｡)づ ✨🎓,3780,54590,0,
Nowhere Island like Mother 3 https://t.co/mC4FgxxEgo,1240727840493981696,,Thu Mar 19 19:52:23 +0000 2020,"La Pine, OR",The Ugly Fuckling 🌹,118,0,0,
"RT @lowkeyHeighkey: @RapUp “They say Corona is near, but the only thing i fear is that u might disappear, what’s between us was never clear…",1240727840531726336,,Thu Mar 19 19:52:23 +0000 2020,,Irmina Saramba R.,193,748,0,
RT @firstsightmedia: #eventprofs have a read of our talk with @EventNewsBlog editor @punchtownparry on ways you can keep your events intact…,1240727840540286982,,Thu Mar 19 19:52:23 +0000 2020,,Matt Walker,140,6,0,"{'text': 'eventprofs', 'indices': [21, 32]}"
what an asshole https://t.co/vphOS60Q4U,1240727840544432128,,Thu Mar 19 19:52:23 +0000 2020,"arnhem, Netherlands",christiaan holland,817,0,0,
RT @hey_ciara: Me once I touch down on my first trip post-corona  https://t.co/5W0uK2qVXD,1240727840670265346,,Thu Mar 19 19:52:23 +0000 2020,Cleveland,ⓢⓤⓜⓜⓔⓡ ⓛⓞⓥⓔ,472,19514,0,
@SkyNews All talk soon so more can be ok and say on news so all can see truth sky is prove them nazi paedophile Elizabeth fault for Corona then say to law force them response and be end off Corona https://t.co/NPVK9ag3oA,1240727840682905602,,Thu Mar 19 19:52:23 +0000 2020,London ,Kardo,0,0,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240727841278435333,,Thu Mar 19 19:52:23 +0000 2020,,Stefanie,74,85306,0,
"RT @chick_in_kiev: this blame deflecting strategy will and already has led to attacks in the streets. there's a reason they called AIDS ""ga…",1240727841471369216,,Thu Mar 19 19:52:23 +0000 2020,Winterthur,Jan Martz,140,69,0,
RT @bIondiewasabi: this man’s piss could stop corona,1240727841517572097,,Thu Mar 19 19:52:23 +0000 2020,,Hunter Hammer Hands,388,44280,0,
"RT @Vijayabaskarofl: Watch my live interview at Puthiya Thalaimurai television channel today, 3-4pm for #Corona related queries/clarificati…",1240727841592840192,,Thu Mar 19 19:52:23 +0000 2020,"ஒலவம், கார்த்திகை ரேவதி ",Ram Gopal,402,71,0,"{'text': 'Corona', 'indices': [104, 111]}"
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",1240727841693630467,,Thu Mar 19 19:52:23 +0000 2020,,👽🤖[ Becks ]👻💋,166,30495,0,
RT @elliotgilesuk: I hope I’ve got corona virus so I can cough in your face!!!,1240727841878282242,,Thu Mar 19 19:52:23 +0000 2020,,Jesse,543,14,0,
RT @pattonoswalt: this incompetent racist asshole,1240727842008125442,,Thu Mar 19 19:52:23 +0000 2020,,Monica Lewinsky (she/her),1036133,13752,0,
"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",1240727842347986944,,Thu Mar 19 19:52:23 +0000 2020,"Sevilla, España - Jerez, Cádiz",Kaz Solo,553,26733,0,
Last premium SMS of the day is a company well positioned to see a surge in sales from current Corona Virus situat... https://t.co/n1XfLZdztm,1240727842947825665,,Thu Mar 19 19:52:24 +0000 2020,"New York, USA",Top Stock Alerts,75931,0,1,
"RT @C_EngineerRS: Pros and cons with Corona quarantine:

Pros: I can play Runescape all day
Cons:",1240727843220238336,,Thu Mar 19 19:52:24 +0000 2020,"Vancouver, British Columbia",jon,3149,39,0,
"RT @Jameskii: corona virus update:
im really sorry to tell you this here on twitter but unfortunately this morning I woke up to my best fri…",1240727843551817734,,Thu Mar 19 19:52:24 +0000 2020,he/him 😔no straight flag yet ,SPLATOON 3 BABEY!!!!!,508,1951,0,
RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,1240727843681841153,,Thu Mar 19 19:52:24 +0000 2020,"Washington, DC",Serious “Openly” Black 😷,2766,126624,0,
Corona.... Maybe here... but it’s not here to stay... Eliminate it with these “handy” and yet affordable products... That allow you to not only clear the air but surfaces and hands! Don’t leave your health to chance! https://t.co/0SdcRfrhYH,1240727843715330050,South Africa,Thu Mar 19 19:52:24 +0000 2020,"Johannesburg, South Africa",Greatest Deals,161,14,15,
@piersmorgan Your Corona tweets would seem more sincere if your ‘pinned tweet’ wasn’t a clip of you giving a tanned footballer a proverbial ‘gob job’.,1240727843727912962,,Thu Mar 19 19:52:24 +0000 2020,,ℙℍ𝕀𝕃 ℍ𝔸𝕍𝔼ℝℂℝ𝕆𝔽𝕋,175,0,0,
Fucking corona man,1240727843874787330,,Thu Mar 19 19:52:24 +0000 2020,,leslie nicole,2021,0,0,
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",1240727843983810568,,Thu Mar 19 19:52:24 +0000 2020,Dallas/Houston ,Brat Gaetz,2619,30495,0,
RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,1240727844029956099,,Thu Mar 19 19:52:24 +0000 2020,"Houston, TX",Nelly 🤸🏽‍♀️,383,47271,0,
can it get any more stupid https://t.co/AHnrFPF9O4,1240727844562653184,,Thu Mar 19 19:52:24 +0000 2020,"Dallas, TX",katie,441,0,3,
RT @KDAO2011: Very important pregnancy data for patients with #covid19 . Click and follow the threads for details @rheumnow @covid4mds #cov…,1240727844847673346,,Thu Mar 19 19:52:24 +0000 2020,"Vancouver, BC, Canada",Cheryl Koehn,2053,4,0,"{'text': 'covid19', 'indices': [62, 70]}"
RT @nicolebyer: Everyone in this looks sick,1240727844856061952,,Thu Mar 19 19:52:24 +0000 2020,,.,224,48505,0,
"RT @MABIN2_: Corona please. We are tired, we get it.",1240727844982009857,,Thu Mar 19 19:52:24 +0000 2020,with your man 😚,jolynn nichole 😽,83,27596,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240727845216718849,,Thu Mar 19 19:52:24 +0000 2020,,luis,462,98411,0,
"@michaelirvin88 @corona Extra lime, please",1240727845258907650,,Thu Mar 19 19:52:24 +0000 2020,,userabc,1510,0,0,
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",1240727845728632838,,Thu Mar 19 19:52:24 +0000 2020,"New York, NY",Han X.,10,30495,0,
"Y’all I’m SCARED and no, not because of the corona virus! I’m scared thinking about how I’m gonna find food to feed my family &amp; how I’m gonna find pampers for both my babies! It’s just ridiculous. I hope things go back to normal soon!",1240735178693189633,,Thu Mar 19 20:21:33 +0000 2020,тεxαs ☀ ,vαиεssα🌻,920,0,3,
RT @pattonoswalt: this incompetent racist asshole,1240735178718412800,,Thu Mar 19 20:21:33 +0000 2020,,bryan reynolds,100,13752,0,
RT @AmooDaniel_: Corona virus got every body like... https://t.co/GsGE5a2FsW,1240735179280396302,,Thu Mar 19 20:21:33 +0000 2020,,Moko,999,379,0,
RT @asapaimaaa: bro if corona is a virus why students doing online school,1240735179297062912,,Thu Mar 19 20:21:33 +0000 2020,LA,˗ˏˋana´ˎ˗,4401,1321,0,
RT @goodbeanaltalt: holy shit I hate every person in this video,1240735179469193216,,Thu Mar 19 20:21:33 +0000 2020,Up Song Mingi’s Ass,Kay🥀°☽⨟⁷| ia as hell,570,65280,0,
RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,1240735179527856129,,Thu Mar 19 20:21:33 +0000 2020,"Rio de Janeiro, Brasil",gυgα¹⁸⁹⁵,86,126624,0,
"RT @ABC: Close-up of Pres. Trump's notes shows ""Corona"" crossed out and replaced with ""Chinese"" as he spoke from the White House briefing r…",1240735179741605888,,Thu Mar 19 20:21:33 +0000 2020,"Renton, WA",Tom O'Leary,333,2587,0,
"RT @peekodesigno: 5 Companies Using #AI to Fight #CoronaVirus
https://t.co/pLfNLDM2x6
#Robotics #Tech #Science #Design #MachineLearning #Ar…",1240735179750113280,,Thu Mar 19 20:21:33 +0000 2020,Germany ,HubOfML,8313,9,0,"{'text': 'AI', 'indices': [36, 39]}"
P. M. On Corona https://t.co/jstl0Whi5M,1240735180148498432,,Thu Mar 19 20:21:33 +0000 2020,,Bhaskar Desai,218,0,0,
Instead of janta curfew we expected something like this from our prime minister. Sorry we can't expect more from him who believe go corona will stop corona spread. #JanathaCurfew https://t.co/hApPBY7zeV,1240735180169441280,,Thu Mar 19 20:21:33 +0000 2020,"Trivandrum, India",Riyadh S,200,0,0,"{'text': 'JanathaCurfew', 'indices': [164, 178]}"
What a racist fuck https://t.co/y9Q1okXyc6,1240735180387581954,,Thu Mar 19 20:21:33 +0000 2020,Lower 48,Fully Vaccinated Churro,571,0,1,
RT @bIondiewasabi: this man’s piss could stop corona,1240735180861648896,,Thu Mar 19 20:21:33 +0000 2020,,Zeke,125,44280,0,
"RT @DrDenaGrayson: 😱#Florida spring-breakers:

“If I get #corona, I get corona....I’m not going to let it stop me from parting.”

#Coronavi…",1240735181042003970,,Thu Mar 19 20:21:33 +0000 2020,Miami✈️atl,Pisces Princess 🦋,2400,3049,0,"{'text': 'Florida', 'indices': [20, 28]}"
I’d watch the shit out of this... https://t.co/z2CeS8vrPI,1240735181092335619,,Thu Mar 19 20:21:33 +0000 2020,"iPhone: 34.136398,-84.522812",Steven “Get my second jab April 12th!” Pryor,262,0,1,
Next year by this time then corona quarantine babies dey crawl 😂😂😂,1240735181360828425,,Thu Mar 19 20:21:33 +0000 2020,,Jeff💀,16668,0,6,
RT @rugbrat69: I don’t think it’s a coincidence that if you rearrange the letters in conan gray it spells corona gay  https://t.co/o9IBtUJd…,1240735182430146560,,Thu Mar 19 20:21:33 +0000 2020,,Balut_g0d,571,36,0,
